,seq,item_id,category1,category2,item_definition,uni_lemma,word_1,word_2,word_3,word_for_llm,irregular,note,AoA,concreteness,concreteness_sd,iconicity,iconicity_sd,childBOI,childBOI_sd,adultBOI,adultBOI_sd,Auditory,Auditory_sd,Gustatory,Gustatory_sd,Haptic,Haptic_sd,Interoceptive,Interoceptive_sd,Olfactory,Olfactory_sd,Visual,Visual_sd,Foot_leg,Foot_leg_sd,Hand_arm,Hand_arm_sd,Head,Head_sd,Mouth,Mouth_sd,Torso,Torso_sd,phoneme,phoneme_sd,socialness,socialness_sd,semD,semD_sd,valence,valence_sd,arousal,arousal_sd,dominance,dominance_sd,imageability,imageability_sd,babiness,babiness_sd,frequency,frequency_sd,mlu,mlu_sd,contextD,contextD_sd,gpt-4o-2024-05-13_concreteness_sd,gpt-4o-2024-05-13_iconicity_sd,gpt-4o-2024-05-13_childBOI_sd,gpt-4o-2024-05-13_adultBOI_sd,gpt-4o-2024-05-13_Auditory_sd,gpt-4o-2024-05-13_Gustatory_sd,gpt-4o-2024-05-13_Haptic_sd,gpt-4o-2024-05-13_Interoceptive_sd,gpt-4o-2024-05-13_Olfactory_sd,gpt-4o-2024-05-13_Visual_sd,gpt-4o-2024-05-13_Foot_leg_sd,gpt-4o-2024-05-13_Hand_arm_sd,gpt-4o-2024-05-13_Head_sd,gpt-4o-2024-05-13_Mouth_sd,gpt-4o-2024-05-13_Torso_sd,gpt-4o-2024-05-13_socialness_sd,gpt-4o-2024-05-13_valence_sd,gpt-4o-2024-05-13_arousal_sd,gpt-4o-2024-05-13_dominance_sd,gpt-4o-2024-05-13_imageability_sd,gpt-4o-2024-05-13_babiness_sd,gpt-4o-mini-2024-07-18_concreteness_sd,gpt-4o-mini-2024-07-18_iconicity_sd,gpt-4o-mini-2024-07-18_childBOI_sd,gpt-4o-mini-2024-07-18_adultBOI_sd,gpt-4o-mini-2024-07-18_Auditory_sd,gpt-4o-mini-2024-07-18_Gustatory_sd,gpt-4o-mini-2024-07-18_Haptic_sd,gpt-4o-mini-2024-07-18_Interoceptive_sd,gpt-4o-mini-2024-07-18_Olfactory_sd,gpt-4o-mini-2024-07-18_Visual_sd,gpt-4o-mini-2024-07-18_Foot_leg_sd,gpt-4o-mini-2024-07-18_Hand_arm_sd,gpt-4o-mini-2024-07-18_Head_sd,gpt-4o-mini-2024-07-18_Mouth_sd,gpt-4o-mini-2024-07-18_Torso_sd,gpt-4o-mini-2024-07-18_socialness_sd,gpt-4o-mini-2024-07-18_valence_sd,gpt-4o-mini-2024-07-18_arousal_sd,gpt-4o-mini-2024-07-18_dominance_sd,gpt-4o-mini-2024-07-18_imageability_sd,gpt-4o-mini-2024-07-18_babiness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_concreteness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_iconicity_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_childBOI_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_adultBOI_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Auditory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Gustatory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Haptic_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Interoceptive_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Olfactory_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Visual_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Foot_leg_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Hand_arm_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Head_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Mouth_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_Torso_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_socialness_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_valence_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_arousal_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_dominance_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_imageability_sd,meta-llama_Meta-Llama-3.1-70B-Instruct_babiness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_concreteness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_iconicity_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_childBOI_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_adultBOI_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Auditory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Gustatory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Haptic_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Interoceptive_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Olfactory_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Visual_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Foot_leg_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Hand_arm_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Head_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Mouth_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_Torso_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_socialness_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_valence_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_arousal_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_dominance_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_imageability_sd,meta-llama_Meta-Llama-3.1-405B-Instruct_babiness_sd
477,478,item_478,action_words,verbs,smile,smile,smile,NA,NA,smile,False,NA,27.0,4.5,0.75,4.0,1.56347191994114,5.148148148,2.444832914,3.0,2.105892354,0.55,1.394538218,0.3,1.128576187,1.05,1.571958216,2.0,1.806421295,0.25,1.118033989,4.7,0.656946685,0.105263158,0.458831468,0.105263158,0.458831468,1.736842105,1.736842105,4.315789474,1.249561327,0.210526316,0.630603535,4.0,NA,NA,NA,1.4196031555963875,NA,7.89,2.19,4.62,3.09,7.72,1.18,6.5,1.3,5.636363636,NA,1315.57364271891,NA,6.91269841269841,NA,144.0,NA,0.4714045207910317,0.6324555320336759,1.9999999999999998,1.6193277068654826,0.816496580927726,0.0,0.5270462766947299,1.7159383568311668,0.0,1.0801234497346435,0.31622776601683794,0.8232726023485646,1.4337208778404378,1.286683937707919,0.9944289260117531,1.247219128924647,1.3703203194062978,1.7029386365926402,2.0110804171997807,0.8333333333333334,1.449137674618944,0.42163702135578385,0.42163702135578385,1.0137937550497031,0.0,0.8498365855987975,0.0,0.4830458915396479,0.8819171036881969,0.44095855184409843,1.5951314818673865,0.0,1.5238839267549946,1.8782379449307742,2.7386127875258306,1.766981104093143,0.674948557710553,0.0,0.8432740427115678,0.48304589153964794,0.8232726023485646,1.8287822299126935,1.0801234497346435,0.4879500364742666,0.37796447300922725,1.2110601416389966,1.0327955589886446,0.0,0.0,0.9910312089651149,0.0,2.0275875100994067,0.0,0.7264831572567789,1.776388345929897,1.407885953173359,0.3779644730092273,0.5477225575051662,1.0540925533894598,1.699673171197595,0.9944289260117533,0.9428090415820634,2.581988897471611,0.7888106377466155,0.875595035770913,2.204792759220492,2.088327347690278,0.6324555320336759,0.0,0.9944289260117533,0.6992058987801011,0.0,2.0789954839350235,0.0,1.5811388300841898,1.7320508075688772,2.0,1.0540925533894598,0.8498365855987975,1.4181364924121764,1.1972189997378648,0.5163977794943222,0.7888106377466155,1.4757295747452437
478,479,item_479,action_words,verbs,spill,spill,spill,NA,NA,spill,False,NA,27.0,4.07,1.04,5.6,1.57762127549323,5.407407407,1.845144548,3.304347826,1.94082416,2.0,1.495090003,0.055555556,0.23570226,2.222222222,1.664704728,0.611111111,1.195033295,0.611111111,1.144752164,4.277777778,0.894792487,1.157894737,1.675415633,3.473684211,1.866917276,1.315789474,1.315789474,0.736842105,1.097578408,0.631578947,1.164785451,4.0,NA,NA,NA,1.6986916022526295,NA,3.63,1.71,3.74,2.26,4.5,2.21,4.2,2.3,7.0625,NA,1452.72196915537,NA,7.06289308176101,NA,156.0,NA,0.4714045207910317,0.4216370213557839,2.4698178070456938,1.5811388300841898,0.7888106377466155,0.0,0.5163977794943223,0.6992058987801011,0.42163702135578396,0.9944289260117531,0.7888106377466155,1.5238839267549948,1.1737877907772671,0.7888106377466155,0.5676462121975466,0.42163702135578396,0.6324555320336759,0.5270462766947299,0.8755950357709131,0.31622776601683794,1.5776212754932306,0.48304589153964794,0.7071067811865476,1.5811388300841898,1.1352924243950935,0.48304589153964794,0.0,1.2516655570345727,0.7264831572567789,0.3333333333333333,0.8755950357709131,0.6324555320336759,0.9660917830792958,0.7264831572567789,0.0,0.8432740427115679,0.5676462121975467,0.9486832980505138,0.8232726023485648,0.6324555320336759,0.5163977794943223,1.247219128924647,0.31622776601683794,1.0690449676496974,2.2638462845343543,2.250925735484551,1.8348478592697182,0.0,1.4960264830861913,0.7867957924694431,0.0,1.6666666666666667,0.0,1.1666666666666667,0.31622776601683794,2.100170061141308,0.3779644730092273,1.0,0.6324555320336759,1.398411797560202,1.1972189997378648,0.7888106377466155,1.1126972805283735,0.7888106377466155,0.7888106377466155,1.964971020425266,1.3703203194062978,0.966091783079296,0.0,1.2516655570345725,0.8432740427115678,0.42163702135578396,1.4181364924121764,0.3535533905932738,0.8333333333333334,0.7071067811865476,0.6749485577105528,0.8432740427115678,0.6749485577105528,0.816496580927726,0.6749485577105528,0.48304589153964794,0.7378647873726218,1.3374935098492586
479,480,item_480,action_words,verbs,splash,splash,splash,NA,NA,splash,False,NA,26.0,4.19,1.0,6.09090909090909,1.22102788293678,5.260869565,1.789296238,3.25,2.151844507,2.8,1.436369693,0.1,0.307793506,2.6,1.602629418,0.8,1.196486083,0.0,0.0,3.05,1.571958216,2.0,1.795054936,3.210526316,1.718492471,1.263157895,1.263157895,0.263157895,0.733492806,1.578947368,1.742150315,5.0,NA,NA,NA,1.7563745621585136,NA,6.53,1.71,4.8,2.44,5.96,2.07,5.1,2.0,3.0625,NA,1703.69178925154,NA,5.48401826484018,NA,140.0,NA,0.5163977794943223,1.0593499054713802,2.2335820757001272,1.4337208778404378,0.9660917830792959,0.0,0.5163977794943223,0.7071067811865476,0.42163702135578396,1.3498971154211057,1.0749676997731399,1.5238839267549946,1.0801234497346432,0.6666666666666666,0.4216370213557839,0.42163702135578396,1.1972189997378648,1.3374935098492586,1.2692955176439846,0.9486832980505138,0.994428926011753,0.31622776601683794,0.5163977794943223,1.8027756377319946,1.2649110640673515,0.6992058987801011,0.0,1.7919573407620815,1.0,0.3333333333333333,1.1005049346146119,0.9486832980505139,0.8232726023485646,0.5,0.0,0.6992058987801011,0.4216370213557839,1.3165611772087666,0.9486832980505138,0.6666666666666666,0.6666666666666666,1.5491933384829666,0.4216370213557839,1.4142135623730951,1.8516401995451028,2.0701966780270626,1.8973665961010275,0.0,1.8126539343499315,0.7559289460184544,0.0,1.8333333333333333,1.4142135623730951,1.224744871391589,0.31622776601683794,0.0,0.3779644730092273,0.8944271909999159,1.5811388300841898,0.7378647873726218,0.7888106377466155,0.7888106377466155,1.889822365046136,0.31622776601683794,1.247219128924647,1.9436506316151003,1.776388345929897,1.0540925533894598,0.0,0.7071067811865476,0.8432740427115678,0.42163702135578396,0.5676462121975466,1.4529663145135578,0.7264831572567788,0.44095855184409843,0.31622776601683794,0.6992058987801011,0.8232726023485646,0.48304589153964794,0.48304589153964794,0.97182531580755,0.9660917830792959,1.2292725943057183
480,481,item_481,action_words,verbs,stand,stand,stand,NA,NA,stand,False,NA,27.0,4.16,1.25,4.4,2.22111083319435,5.379310345,1.840298755,4.038461538,2.32345896,0.5,1.051314966,0.2,0.615587011,1.5,1.638356044,1.65,2.007223796,0.25,0.786397516,4.0,1.213953957,4.4,1.535543792,0.55,1.276302225,0.75,0.75,0.2,0.894427191,1.8,1.880649384,5.0,NA,NA,NA,2.1086999862333102,NA,5.27,1.83,3.1,2.05,5.89,1.68,5.0,2.4,2.5,NA,1913.44619658991,NA,6.44727694090382,NA,420.0,NA,0.5676462121975466,0.42163702135578396,2.3570226039551585,1.505545305418162,0.966091783079296,0.0,1.0801234497346435,1.3165611772087666,0.0,1.1595018087284057,1.1972189997378648,1.728840330651992,1.4142135623730951,0.8755950357709131,0.6992058987801011,0.4714045207910317,0.48304589153964794,0.42163702135578385,1.2649110640673518,0.5163977794943223,0.8755950357709131,0.5270462766947299,0.7888106377466155,1.6583123951777,2.0548046676563256,0.6992058987801011,0.0,1.3165611772087666,0.881917103688197,0.3333333333333333,1.1005049346146116,2.2135943621178655,1.1972189997378648,0.7264831572567789,0.0,1.5776212754932308,0.48304589153964794,0.0,0.0,0.699205898780101,0.6324555320336758,0.8498365855987975,0.4216370213557839,0.5345224838248488,2.7645717829090897,2.5071326821120348,0.816496580927726,NA,1.8468119248354136,0.7440238091428449,0.0,1.855921454276674,1.7873008824606014,1.0,0.31622776601683794,0.0,1.8468119248354136,0.8944271909999159,0.0,0.3162277660168379,0.6749485577105528,0.7378647873726218,1.0690449676496974,0.5676462121975466,1.07496769977314,2.179449471770337,1.837873166945363,0.6749485577105528,0.0,1.1352924243950933,0.7888106377466155,0.0,1.728840330651992,1.7638342073763937,1.3333333333333335,0.8819171036881969,0.0,1.3333333333333333,0.6992058987801011,0.0,0.0,0.6666666666666666,1.0540925533894598,1.4181364924121764
481,482,item_482,action_words,verbs,stay,stay,stay,NA,NA,stay,False,NA,27.0,2.15,1.35,3.18181818181818,1.40129809949074,3.481481481,2.326608135,1.666666667,1.493575988,1.1,1.618966532,0.0,0.0,0.65,0.988086934,0.6,0.940324692,0.0,0.0,3.35,1.78517285,1.761904762,1.868281614,1.142857143,1.525965736,1.666666667,1.666666667,0.666666667,1.278019301,1.0,1.378404875,3.0,NA,2.68181818181818,1.72892379507527,1.9321603978184916,NA,6.14,1.64,3.14,1.82,5.71,2.08,2.6,2.0,3.2,NA,1703.72252277166,NA,8.10220994475138,NA,534.0,NA,0.31622776601683794,0.48304589153964794,0.4216370213557839,0.31622776601683794,1.0801234497346435,0.0,0.4830458915396479,1.2692955176439846,0.0,0.816496580927726,1.0593499054713802,0.699205898780101,1.4944341180973264,0.816496580927726,1.1352924243950933,0.48304589153964794,0.0,0.42163702135578385,0.0,0.48304589153964794,0.6324555320336759,0.6749485577105528,0.6666666666666666,0.7071067811865476,0.0,0.6992058987801011,0.0,0.42163702135578396,0.3333333333333334,0.3333333333333333,0.699205898780101,0.9486832980505139,0.6749485577105528,0.7264831572567789,0.0,0.6324555320336759,1.0327955589886444,0.3162277660168379,0.0,0.31622776601683794,0.6992058987801011,0.6324555320336758,0.6992058987801011,0.5345224838248488,0.37796447300922725,2.073644135332772,1.9407902170679516,NA,0.0,0.7071067811865476,0.0,1.0,0.0,0.44095855184409843,0.6749485577105528,0.0,0.48795003647426655,0.8944271909999159,0.31622776601683794,0.4714045207910317,0.48304589153964794,0.8755950357709131,1.4142135623730951,0.7378647873726218,0.8755950357709131,2.4748737341529163,2.1157009420498154,1.3984117975602022,0.0,0.9660917830792958,0.6666666666666666,0.0,1.3165611772087666,0.3535533905932738,1.118033988749895,0.881917103688197,1.0749676997731399,0.9660917830792958,0.9944289260117531,0.0,0.0,0.8232726023485646,1.0540925533894598,1.2649110640673518
482,483,item_483,action_words,verbs,stop,stop,stop,NA,NA,stop,False,NA,23.0,3.68,1.28,5.18181818181818,1.60113596038449,4.483870968,2.43407707,1.5,0.884651737,2.1875,2.344319375,0.0,0.0,0.875,1.784189825,1.125,2.061552813,0.0,0.0,3.5625,1.998958062,2.80952381,2.015416771,2.619047619,1.909874092,2.761904762,2.761904762,2.523809524,1.806074407,2.0,1.816590212,4.0,NA,2.30434782608695,1.86924346895878,1.9885874492423645,NA,4.73,1.16,4.14,2.5,5.06,2.7,4.5,2.5,2.777777778,NA,1922.91001304096,NA,5.09677419354839,NA,571.0,NA,0.5676462121975467,0.5270462766947299,0.31622776601683794,0.31622776601683794,1.4757295747452437,0.0,0.42163702135578396,1.1737877907772674,0.0,0.875595035770913,1.1005049346146119,0.9189365834726815,0.816496580927726,0.8232726023485645,0.97182531580755,0.4714045207910317,0.48304589153964794,0.5163977794943223,0.9660917830792959,0.7378647873726218,1.0327955589886444,0.5270462766947299,0.8755950357709131,0.8819171036881969,0.0,0.7071067811865476,0.0,0.42163702135578396,0.3333333333333334,0.3333333333333333,0.9660917830792959,1.475729574745244,1.3165611772087666,1.2018504251546631,0.0,0.9189365834726815,0.8755950357709131,0.4216370213557839,0.4830458915396479,1.0801234497346435,0.5676462121975466,0.6992058987801011,0.6749485577105528,1.2149857925879117,0.37796447300922725,2.073644135332772,1.9407902170679516,NA,0.0,0.7440238091428449,0.0,1.7320508075688774,0.7867957924694431,1.5811388300841895,0.6749485577105528,0.0,0.3779644730092273,0.8944271909999159,0.31622776601683794,0.5163977794943222,0.5676462121975467,0.875595035770913,1.133893419027682,0.7888106377466155,1.07496769977314,2.2519832529192065,2.1339098923270936,1.5811388300841898,0.0,1.3984117975602022,0.6666666666666666,0.0,1.3165611772087666,1.3642254619787417,1.9692073983655907,1.0,1.0749676997731399,0.6749485577105528,0.8432740427115679,0.31622776601683794,0.42163702135578385,0.7378647873726218,1.1005049346146119,1.523883926754995
483,484,item_484,action_words,verbs,sweep,sweep,sweep,NA,NA,sweep,False,NA,27.0,3.72,1.17,6.2,1.87379590967402,3.777777778,2.485857433,3.0,2.198484326,1.333333333,1.878672873,0.0,0.0,2.333333333,2.196253494,0.222222222,0.548318881,0.055555556,0.23570226,3.444444444,1.503807803,2.523809524,1.123345344,3.952380952,0.920662287,1.19047619,1.19047619,0.142857143,0.478091444,1.333333333,1.390443574,4.0,NA,NA,NA,1.9427702960091748,NA,5.27,1.03,3.89,2.23,5.76,2.1,5.0,1.9,1.6875,NA,1110.6494993317,NA,6.55844155844156,NA,85.0,NA,0.6324555320336759,0.6324555320336759,2.118699810942761,1.4142135623730951,0.6324555320336759,0.0,0.5270462766947299,0.966091783079296,0.42163702135578396,1.1005049346146119,0.9189365834726815,0.8432740427115678,0.9486832980505137,0.6992058987801011,0.42163702135578385,0.5,0.5163977794943223,0.6666666666666666,1.2649110640673518,0.48304589153964794,0.5676462121975466,0.5163977794943223,0.31622776601683794,1.5811388300841898,0.6992058987801011,0.48304589153964794,0.0,0.6992058987801012,0.3333333333333334,0.3333333333333333,0.8232726023485646,0.42163702135578396,1.475729574745244,0.44095855184409843,0.0,0.8498365855987975,0.42163702135578396,0.6324555320336758,0.0,0.0,0.5163977794943222,0.0,0.31622776601683794,1.0690449676496976,2.03100960115899,0.7559289460184545,1.8348478592697182,0.0,1.1338934190276817,0.7559289460184545,0.0,1.90029237516523,0.8997354108424372,1.2018504251546631,0.0,0.0,0.0,1.3038404810405297,0.0,0.5676462121975466,0.8232726023485646,0.5163977794943222,0.37796447300922725,0.8232726023485646,0.875595035770913,1.615893285805443,1.3703203194062978,0.8432740427115678,0.0,1.2292725943057186,0.6749485577105528,0.48304589153964794,1.4181364924121764,0.8333333333333334,0.7888106377466155,0.44095855184409843,0.0,0.9486832980505139,0.6992058987801011,0.0,0.3162277660168379,0.7071067811865476,0.9944289260117531,1.2516655570345725
484,485,item_485,action_words,verbs,swim,swim,swim,NA,NA,swim,False,NA,26.0,4.43,1.14,5.15384615384615,1.77229389239641,4.965517241,2.306555233,3.347826087,2.404705532,2.15,1.725200217,0.55,1.276302225,3.3,1.75018796,1.7,1.838191331,0.9,1.252366182,3.3,1.657518754,4.052631579,1.470966584,4.157894737,1.42451387,2.842105263,2.842105263,2.105263158,2.105409352,3.210526316,1.843274483,4.0,NA,NA,NA,1.4702542113907024,NA,6.71,2.03,6.05,3.05,6.47,2.52,5.6,1.8,2.5,NA,1557.84972740639,NA,8.04946996466431,NA,209.0,NA,0.6749485577105528,0.6324555320336759,2.1186998109427604,1.4337208778404378,0.97182531580755,0.0,0.6324555320336759,0.6992058987801011,0.0,1.5238839267549948,1.3703203194062976,1.5951314818673865,1.2516655570345725,0.6324555320336759,0.5676462121975467,0.48304589153964794,1.247219128924647,1.66332999331662,1.286683937707919,1.1352924243950933,0.7378647873726218,0.6666666666666666,0.97182531580755,2.1666666666666665,1.5811388300841898,0.6992058987801011,0.0,1.4298407059684812,0.9718253158075502,0.44095855184409843,1.728840330651992,1.3165611772087666,0.8498365855987975,0.7071067811865476,0.0,1.247219128924647,0.8232726023485645,0.6992058987801011,1.0749676997731399,0.7071067811865476,0.6749485577105528,1.7126976771553504,0.737864787372622,0.9759000729485333,2.434865792722759,2.2677868380553634,1.0327955589886446,0.0,1.5735915849388864,0.9511897312113418,0.0,1.855921454276674,1.6035674514745464,1.4142135623730951,0.0,0.0,1.1338934190276817,1.0,1.4337208778404378,0.7378647873726218,0.9486832980505138,0.9189365834726815,0.7559289460184545,0.7888106377466155,1.0327955589886444,1.8782379449307742,1.3333333333333333,0.8498365855987975,0.0,0.97182531580755,1.0327955589886444,0.6992058987801011,1.398411797560202,1.2817398889233114,0.9718253158075502,0.44095855184409843,0.0,0.9660917830792959,0.875595035770913,0.9486832980505138,0.5163977794943223,0.6749485577105528,0.97182531580755,1.1005049346146119
485,486,item_486,action_words,verbs,swing (action),swing (action),swing,NA,NA,swing (action),True,polysemy,25.0,4.54,0.76,3.9090909090909,1.44599761096244,6.321428571,1.334820599,5.36,1.823001189,1.052631579,1.35292622,0.0,0.0,2.368421053,1.94965884,1.894736842,1.969058908,0.0,0.0,3.473684211,1.925513526,1.85,1.598519051,2.9,1.618966532,1.35,1.35,0.35,0.812727701,1.35,1.598519051,4.0,NA,NA,NA,1.7111248554183198,NA,6.95,1.61,4.1,2.21,6.16,1.61,5.8,1.9,NA,NA,2219.89355683285,NA,6.72323759791123,NA,269.0,NA,0.6749485577105528,0.6749485577105528,2.6583202716502514,1.5491933384829668,0.9189365834726815,0.0,0.5270462766947299,0.6992058987801011,0.31622776601683794,1.509230856356236,1.3703203194062976,1.728840330651992,1.2866839377079187,0.6324555320336759,0.5676462121975467,0.48304589153964794,1.1972189997378648,1.5238839267549946,1.2516655570345725,0.5676462121975467,1.429840705968481,0.5676462121975466,0.5270462766947298,2.351122663277647,2.2705848487901865,0.8432740427115679,0.0,1.7126976771553504,0.7264831572567789,0.3333333333333333,1.247219128924647,1.2649110640673518,1.3703203194062976,0.5345224838248488,0.0,0.97182531580755,1.2516655570345725,1.2516655570345725,1.1005049346146119,0.5163977794943222,0.8432740427115678,1.66332999331662,0.816496580927726,0.5345224838248488,2.434865792722759,2.2677868380553634,1.8348478592697182,0.0,1.8468119248354136,1.1338934190276817,0.0,2.0069324297987157,1.807721533549109,1.7873008824606014,0.0,0.0,0.7867957924694432,0.44721359549995787,1.6499158227686108,0.9428090415820634,1.2649110640673518,0.7888106377466155,2.699206232527312,0.7888106377466155,1.0,2.204792759220492,1.3333333333333333,0.9944289260117533,0.0,1.247219128924647,1.2649110640673518,0.0,2.024845673131659,0.8333333333333334,0.7817359599705717,0.8819171036881969,0.0,1.0540925533894598,0.9486832980505138,0.9910312089651149,0.4409585518440984,0.7071067811865475,0.9660917830792958,1.247219128924647
486,487,item_487,action_words,verbs,take,take,take,NA,NA,take,False,NA,27.0,3.06,1.44,2.5,1.77951304200521,4.0,2.533114026,2.24,1.942506971,1.263157895,1.726978906,0.368421053,1.211542924,3.421052632,1.865350413,0.368421053,0.76088591,0.105263158,0.315301768,2.736842105,2.104020101,1.368421053,1.862212731,3.947368421,1.470966584,1.842105263,1.842105263,1.210526316,1.781976037,1.105263158,1.663154193,3.0,NA,3.8095238095238,1.9651729597938,2.2727784004739897,NA,4.82,1.53,4.52,2.27,4.83,2.15,2.8,2.3,4.3,NA,2601.98124633708,NA,8.35094796288826,NA,1410.0,NA,0.5163977794943223,0.5270462766947299,2.386303510546059,2.043961295567452,1.0801234497346435,0.0,0.7071067811865476,1.429840705968481,0.0,0.7378647873726218,0.7071067811865476,1.0749676997731399,0.8755950357709131,0.7378647873726218,1.0593499054713802,0.48304589153964794,0.42163702135578385,0.48304589153964794,1.2649110640673518,0.5270462766947298,0.6324555320336759,0.4714045207910317,1.0540925533894598,0.7071067811865476,0.6749485577105528,0.7071067811865476,0.0,1.07496769977314,0.5,0.3333333333333333,0.8432740427115679,0.6749485577105528,1.4907119849998598,1.5365907428821481,0.0,1.3165611772087669,0.8232726023485646,0.0,0.0,0.31622776601683794,0.7888106377466155,0.3162277660168379,0.8232726023485646,0.7867957924694431,2.3401261667248794,2.3166067138525404,1.8618986725025255,NA,0.9759000729485333,0.7867957924694431,0.0,0.8819171036881969,0.37796447300922725,1.0929064207170003,0.6749485577105528,0.0,0.37796447300922725,0.8944271909999159,0.0,0.5163977794943223,0.8498365855987975,0.9189365834726815,1.133893419027682,0.8232726023485646,0.8755950357709131,2.179449471770337,1.3944333775567928,1.3374935098492584,0.0,1.636391694484477,0.6666666666666666,0.0,1.6499158227686108,0.8333333333333334,1.6193277068654826,1.0,0.6749485577105528,0.8498365855987975,0.9660917830792959,0.0,0.42163702135578385,0.6324555320336759,1.1005049346146119,1.5238839267549946
487,488,item_488,action_words,verbs,talk,talk,talk,NA,NA,talk,False,NA,27.0,4.07,1.25,4.5,1.50923085635623,5.041666667,2.475605621,4.071428571,2.65174396,4.5,0.857492926,0.0,0.0,0.0,0.0,1.166666667,1.543487266,0.0,0.0,2.0,1.748949264,0.0,0.0,0.411764706,0.939336437,2.294117647,2.294117647,5.0,0.0,0.705882353,1.649420576,3.0,NA,NA,NA,1.8485809549734735,NA,6.64,1.33,3.38,2.27,6.44,1.86,4.7,2.4,5.090909091,NA,1793.33329793645,NA,8.68075927523727,NA,605.0,NA,0.5270462766947299,0.48304589153964794,0.42163702135578396,0.6749485577105528,1.888562063228706,0.0,0.31622776601683794,1.35400640077266,0.0,0.7378647873726218,0.31622776601683794,1.4757295747452437,0.6749485577105528,1.7126976771553508,0.97182531580755,0.97182531580755,1.2516655570345725,0.42163702135578385,1.2692955176439846,0.31622776601683794,0.6324555320336759,0.42163702135578385,1.0540925533894598,0.7071067811865476,0.0,1.1005049346146119,0.0,0.42163702135578396,0.6666666666666669,0.3333333333333333,0.9660917830792959,0.0,0.9660917830792959,1.964971020425266,2.5,1.0327955589886446,0.9486832980505138,0.0,0.0,0.3162277660168379,0.7378647873726218,1.1352924243950935,0.6749485577105528,0.7867957924694431,0.37796447300922725,2.073644135332772,1.1690451944500122,NA,0.0,0.0,0.0,1.3944333775567928,0.0,0.7071067811865476,2.0027758514399734,2.214669705568283,0.0,0.8366600265340756,0.42163702135578385,0.3162277660168379,0.699205898780101,0.9486832980505138,1.4142135623730951,0.8232726023485646,0.8232726023485646,2.38671920665766,2.0069324297987157,0.7888106377466155,0.0,0.9486832980505139,0.0,0.0,1.449137674618944,0.0,1.5898986690282428,2.0,1.1972189997378646,0.8432740427115679,0.8755950357709131,0.3162277660168379,0.3162277660168379,0.6666666666666666,1.0593499054713802,1.2692955176439846
